id,prix
6079500230,650450.74
6082400191,231321.63
6084200100,381265.82
6084600330,241870.375
6099400030,438231.13
6099400053,205481.075
6116500290,644773.45
6117500955,378686.62
6117501820,209472.695
6117502220,695780.5
6117502745,538262.09
6117900010,726617.835
6123000070,242768.555
6123000225,262215.725
6123600100,219517.375
6123600285,217204.85
6127010670,675345.65
6127010890,651352.25
6130500120,405452.975
6137610620,619733.5
6139100086,378106.49
6139800390,449451.7
6139800430,468087.435
6141100255,428964.98
6141100320,413003.76
6141100380,409167.2
6143600555,220738.61
6145600955,348114.675
6145601312,342326.325
6145601715,576487.265
6145601995,428491.86
6146600175,155729.905
6147650430,350249.5
6149700197,326422.36
6149700315,365498.335
6149700405,325034.675
6150200040,441002.75
6150200435,300617.13
6150700005,457521.25
6150700264,375276.205
6150700394,343345.66
6151800300,497637.19
6151800606,237296.185
6154900130,344665.29
6161000015,398379.45
6163900301,348273.47
6163900971,361598.505
6163901261,340585.34
6163901271,300190.74
6163901352,303958.495
6169901006,617002.66
6169901197,803686.15
6170900190,373314.005
6181400470,291000.63
6181430280,433725.04
6187100360,275083.71
6190000035,919835.395
6190500340,579368.5
6190500380,583198.25
6190701110,422838.205
6190701483,412302.98
6199000141,293779.205
6203000160,488595.75
6204050040,474241.905
6204050080,578601.35
6204200470,529608.94
6204200590,425646.465
6204420290,467663.5
6205500580,717261.63
6209000165,332986.425
6300000320,367088.535
6300000368,261421.5
6300000396,403703.675
6300500105,309253.0
6300500477,413424.25
6300500505,361268.24
6300500545,438463.825
6303400290,221270.19
6306100190,285647.915
6306400140,793574.55
6306800020,443935.85
6308000020,653103.245
6329000070,681298.6
6344000060,784137.765
6362900007,438802.415
6362900145,428325.76
6362900171,503682.595
6370000070,484356.785
6372000101,477775.825
6372000190,611059.28
6379500227,544873.04
6380500135,332663.45
6381500110,331834.01
6381500265,322688.685
6381500690,362052.985
6382500076,574182.975
6383900090,954523.21
6384300020,450854.75
6384500535,471082.33
6384500581,569938.97
6385900090,248942.425
6386200100,389847.73
6386600130,210618.53
6386700110,257739.04
6388910280,725595.78
6388930170,542392.5
6388930570,523597.0
6392000625,451955.765
6392001810,481637.415
6392003490,511918.25
6399600115,269013.885
6400700389,890594.625
6401700010,484293.51
6403510130,505216.61
6413600123,390925.69
6413600151,424896.225
6413600192,285660.5
6413600290,353064.855
6414100231,434141.925
6414100671,492818.625
6415100297,548001.325
6430000275,474886.63
6430500293,453592.29
6433000050,334051.33
6437400101,276157.59
6445800120,625825.915
6446200305,612365.5
6448600060,951279.315
6450301310,280359.895
6450301690,302932.48
6450303820,263153.385
6600000217,1019704.01
6600060140,387992.58
6600220380,555107.345
6600220550,430100.635
6600400370,202944.805
6600410480,202238.065
6600700030,489703.47
6610000591,869199.33
6613000140,998627.61
6613000935,994321.37
6619910140,607423.735
6620400205,225776.835
6623400050,266994.78
6623400193,251691.635
6623400217,250099.05
6624030050,403908.23
6626100260,769692.0
6632900354,289956.635
6635000110,677196.605
6638900115,402066.66
6638900461,719648.895
6641020050,530684.705
6641020160,483492.45
6647200060,431831.5
6648000050,361142.855
6648150040,1029396.2
6648760100,285745.27
6648770240,373208.8
6649300190,445511.62
6661200080,236507.87
6664000030,799750.86
6664500090,744028.955
6666830320,790743.98
6666830390,752147.4
6669080010,366746.665
6669200370,908383.995
6673050020,409033.535
6675500070,398389.675
6675500082,413887.855
6679000130,288093.265
6679000370,273246.875
6681500205,667186.605
6684500040,657071.085
6690500320,616616.425
6699000710,309481.52
6699000810,365923.855
6699930360,356462.45
6699930550,354049.55
6700390090,248340.71
6700390230,273091.95
6700400140,267167.325
6703100140,324947.68
6705850140,767789.665
6705870080,691210.88
6706600090,446349.37
6713700025,327797.15
6716700240,630285.0
6728700075,512747.14
6738700205,746402.26
6738700225,881373.225
6743700015,422457.95
6744700427,692523.95
6746700565,453295.25
6746700605,586719.45
6749700031,358382.0
6749700063,344834.5
6752600320,317179.45
6752601110,329591.675
6762700452,543777.25
6769200040,592384.66
6777800150,266936.0
6781200013,307386.54
6788200295,564210.525
6788201440,865553.75
6788201781,823196.625
6791000050,567020.275
6791000280,483721.16
6791050450,735848.685
6791400100,335503.93
6791400800,292198.07
6792200282,247184.045
6795100563,559293.235
6799300130,306796.41
6799300270,308297.11
6806100040,332928.89
6806300750,454331.445
6806300980,573348.105
6813600415,485698.28
6817750140,306144.95
6817800510,377652.45
6817801040,384781.5
6817850110,834586.33
6819100330,641298.63
6820100010,584171.585
6821100090,635028.2
6821101285,646192.525
6821101762,547616.44
6821101827,376646.695
6821101895,642247.97
6821102358,601431.77
6821102367,607070.0
6822100030,533982.12
6825100015,444715.475
6838700060,290654.035
6838800140,955510.085
6844700810,455846.315
6844700975,546743.99
6844702290,522579.5
6851700381,947909.35
6852700097,643704.2
6852700246,807769.925
6852700279,414694.55
6852700520,562017.315
6855100010,478184.75
6858700225,228412.53
6865200095,676749.515
6868200029,528871.235
6873000120,452644.435
6873000150,424807.995
6873000190,618575.07
6892510200,309641.125
6893300110,434698.27
6893300290,386926.21
6893300350,347948.345
6896300375,420790.25
6899990200,749060.12
6908200006,734505.815
6909700340,629327.67
6918700130,649949.31
6918710340,480545.5
6918730230,453710.5
6929600945,258826.75
6929602390,171483.7
6929603207,250927.685
6933600456,1000756.12
6979900360,730855.675
6979910120,618526.5
7010700110,554972.55
7010700550,687349.685
7010700810,731678.91
7011201016,651343.065
7011201550,822283.27
7016000440,457223.695
7016100570,569955.735
7016200460,438604.23
7017200120,320570.275
7100000110,432063.6
7104100050,485710.4
7116000350,143996.25
7116000425,138033.525
7116500125,223443.645
7128300855,446774.46
7129300400,418639.255
7129301001,545492.75
7129301578,611666.15
7129301851,322993.55
7129302235,309250.4
7129302615,259982.5
7129302806,467354.25
7129303045,666030.37
7129304225,396578.005
7129304375,179405.315
7132300550,425357.785
7132300695,399769.73
7133300380,718289.25
7135520780,806101.71
7137800085,217517.005
7137910360,235746.83
7137960440,291971.435
7137970210,258580.37
7138000260,259327.68
7147400045,325532.15
7147800015,244109.525
7148200040,244602.585
7148700050,426209.085
7148700160,374579.945
7151700585,933837.87
7165700110,317583.31
7169200221,499573.305
7170200085,489895.5
7177300575,496427.14
7183000120,327268.025
7189800095,653894.075
7197350050,499644.56
7199000290,597085.645
7199320190,594540.365
7199320600,514138.245
7199330130,467568.585
7199330480,398167.965
7199360100,405026.28
7200001259,614435.95
7201600190,491875.155
7201900370,435863.85
7202260780,623836.5
7202261260,605460.5
7202270830,632628.95
7202290240,455933.25
7202330190,427188.565
7202330790,548226.465
7202331160,627458.065
7202340390,488236.755
7202340400,486317.005
7202340930,682527.25
7202340960,632061.25
7202430060,746446.915
7203100120,680638.725
7203101260,443585.15
7203101290,448814.16
7203101580,444395.81
7203101970,425152.22
7203102140,336187.57
7203180370,895564.87
7203220260,961637.125
7203220310,891109.925
7203230040,992131.735
7203600530,417480.78
7205400180,198729.525
7205500120,257644.77
7205510230,275215.73
7205800040,465293.63
7211400506,264842.9
7211400576,272650.44
7211401610,234900.875
7212680460,338661.825
7214810510,471985.0
7214820610,464300.75
7215420160,399744.75
7215720420,623064.525
7215721070,516662.22
7215721350,539741.75
7215721570,567281.75
7215730120,603523.895
7215900020,1012872.775
7217400895,446599.745
7224000450,271319.195
7224000950,210071.32
7224500010,241042.09
7225000155,367028.27
7226500100,360066.185
7227500450,176393.87
7227500740,174830.5
7227502155,181817.615
7227502507,507519.41
7227800660,262977.345
7228500094,544553.25
7228500610,567244.345
7228501065,707027.18
7228501805,742103.055
7228502150,535887.875
7229100040,303495.075
7229100180,278834.375
7229800066,452617.86
7229800175,392766.575
7229800430,391780.565
7229900005,351901.125
7230200585,648238.71
7230300610,332935.565
7230900100,350145.9
7231501610,275451.52
7231501665,271281.385
7234600786,720463.215
7234600820,498361.5
7234600903,455402.395
7234601445,547556.805
7234601525,647049.67
7234601541,662114.69
7236300065,256332.475
7236500025,307533.61
7237300330,331933.3
7237450110,361101.5583333333
7237500390,1017048.68
7237500530,1006282.24
7237501180,991142.365
7237550100,989480.42
7237550310,995372.455
7237590010,233307.905
7238000240,451682.01
7243500015,316488.535
7243500025,450576.915
7254000050,621980.705
7254000100,679350.0
7254200040,406824.275
7276100282,491884.135
7278700070,587998.88
7280300042,584263.16
7283900036,310625.705
7283900521,384806.935
7291700065,450917.38
7298040500,540200.75
7298050110,542254.35
7299600920,284518.035
7299600950,279341.795
7300400150,360583.03
7300400320,412750.295
7300400580,365223.065
7300410010,367035.5
7300700050,325314.475
7300700056,410778.15
7301300150,303556.98
7301300215,386650.39
7302000500,413080.7
7303200450,241185.325
7304300430,314378.47
7304300905,311458.645
7304301231,372453.845
7305300090,356763.66
7308900490,571969.825
7312000240,576299.045
7319900345,442431.61
7324900016,1014016.02
7325600160,243309.25
7334401040,315729.665
7334500800,279455.155
7334501440,304296.92
7334600280,293532.025
7334602070,309287.955
7335400345,144009.36
7338000800,183247.915
7338001190,181725.455
7338402160,361653.55
7340600735,449150.09
7346600092,254190.64
7347600490,230057.205
7349650330,271818.72
7349800780,240160.03
7375300100,481898.775
7387500195,311806.98
7399200510,368547.9
7399300120,284978.86
7399300510,285407.37
7399301100,290796.255
7401000040,451532.265
7405700015,355152.85
7410200431,571002.575
7417700664,362346.76
7418700040,362039.99
7419700010,679427.53
7430200100,995279.575
7430500301,680149.22
7431500341,902792.015
7436900045,394972.825
7437100340,311775.85
7443000652,380169.56
7443000985,638750.535
7445000105,438372.635
7452500365,253072.3
7452500770,279517.695
7454000470,359275.125
7454000605,271175.285
7454000875,269997.5
7454001280,248399.095
7460000015,212207.415
7461400360,326462.25
7462900015,435260.9
7501000340,978096.19
7503000020,379207.68
7504001430,532339.705
7504030090,723439.475
7504030220,619888.13
7504050090,760087.445
7504100110,692379.875
7504100360,612621.0
7504110030,749127.27
7504200250,620400.575
7507500015,375771.9
7511200020,617564.585
7511800070,251440.49
7518501140,491664.05
7518503490,477995.93
7518504291,531743.03
7518504775,548458.265
7518507580,571399.06
7518508625,627876.135
7519000170,525416.15
7519001321,527759.58
7519001990,425201.915
7520000440,279934.375
7522700110,240009.8
7523700245,228597.57
7523700305,227840.22
7524200330,238732.025
7524950710,556283.145
7524950730,656503.4
7525100060,595820.97
7525100520,450378.435
7525300240,714363.195
7537300210,579673.25
7548300170,642706.91
7548300326,452100.25
7548301050,369776.05
7549800045,538342.86
7549801395,318756.865
7550800015,524010.265
7550800736,549887.03
7550801170,535962.01
7550801220,478270.4
7551300060,464986.98
7555200230,771883.18
7558700030,1016536.345
7558800240,493484.83
7562100065,261507.59
7568700480,314117.945
7568700740,515558.89
7574000080,442874.59
7574910650,819560.385
7575500040,222132.075
7575600100,276166.35
7575600610,250393.165
7575620750,243713.265
7575700015,704319.82
7576700131,733534.715
7576700150,868756.5
7577700136,568488.77
7577700185,456304.29
7577700440,417726.665
7578200310,673514.325
7586200061,354455.125
7589200193,490820.245
7625701175,489374.065
7625701795,713562.95
7625701830,531578.5
7625701891,405302.45
7625702277,393004.8
7625702444,391557.05
7625702615,319360.97
7632400400,753733.8
7635800600,396890.03
7635801370,564133.335
7645900355,927026.54
7657000085,262048.845
7657600005,260404.31
7657600195,226577.19
7660100236,399923.94
7660100238,384934.87
7660100309,376530.475
7661600206,346493.47
7663700261,397259.5
7663700610,427302.0
7663700663,290508.35
7663700759,373109.375
7663700772,434134.945
7683800212,200880.25
7683900200,513648.505
7686202065,264322.625
7686202580,197272.51
7686203180,220629.075
7686205020,159095.75
7689600360,178659.99
7689600650,365020.25
7694600143,305657.19
7694800180,568028.78
7696600020,243579.955
7696630080,236214.06
7696630170,271753.68
7697000020,292733.47
7697000150,290570.285
7697920150,284626.29
7701930010,479316.635
7701960720,990794.47
7701990700,838517.0
7702080150,614937.0
7702600930,408283.31
7708000010,361163.25
7708180040,539496.43
7708210040,592845.94
7708210070,555869.825
7714000070,396379.79
7715600050,382410.77
7715800710,485982.88
7715801040,440294.51
7732000045,735065.93
7732400490,704138.53
7732410370,800215.755
7732410380,797069.085
7732410420,756032.435
7732650120,806982.13
7738500185,334970.58
7739100155,621944.25
7740500070,434842.735
7744500020,347095.235
7749500160,210805.195
7760400480,260182.96
7760400900,313760.335
7771300125,509019.845
7772000010,470282.71
7772800020,606813.325
7772850060,319594.01
7774200236,267653.03
7779200105,560597.985
7779200355,596944.7
7784000110,709697.94
7784400035,566682.8
7785000130,885807.0
7785350010,642052.225
7787920250,562665.45
7788400065,291157.925
7789000120,269467.0
7796450200,269109.71
7796600070,243453.705
7796600085,253752.45
7800800160,363573.73
7802900224,602499.615
7802900380,347398.455
7805450110,715714.335
7805600070,262110.135
7806450190,537105.375
7809200035,249382.965
7811000020,553298.32
7811200310,582913.945
7812800155,196757.79
7812801115,233106.155
7812801125,223195.645
7812801700,222803.99
7818700410,531522.29
7819000040,399442.96
7821200390,477070.39
7831800110,285133.065
7831800395,255371.835
7841300230,319979.305
7841300285,207157.4
7841300535,256353.835
7844200050,323583.17
7849200861,282598.6
7849201061,375960.84
7849202231,311974.945
7849202296,316232.2
7851990240,824698.325
7852000010,473786.0
7852010670,747534.025
7852010900,545196.0
7852011020,588123.22
7852020250,674089.235
7852020340,543496.885
7852030960,447114.75
7852040080,526981.16
7852060490,359067.75
7852090680,555673.5
7852100150,503341.405
7852110050,547208.75
7852120120,791784.545
7852120140,730263.75
7852130550,514347.995
7852130640,457034.5
7852140040,530350.44
7852150120,392372.16
7852170140,709546.675
7853210210,424569.995
7853220120,686775.17
7853220740,599335.99
7853220910,513966.2
7853221010,491247.765
7853230570,433959.25
7853240200,650046.58
7853240560,675538.48
7853250070,619035.0
7853270740,626110.0
7853280350,745958.0
7853300280,507427.75
7853301220,467433.0
7853301520,739952.15
7853301930,430737.75
7853302190,432340.37
7853310380,664396.69
7853320550,421107.775
7853321110,424808.005
7853340490,366819.985
7853340960,481568.505
7853350090,685063.725
7853360250,577581.82
7853360990,428934.755
7853361210,389837.65
7853380480,584869.615
7853420110,592724.29
7853430660,643253.16
7854800090,793537.565
7855000460,1023861.15
7855200120,989095.265
7856400410,975543.89
7856560380,770442.125
7856560480,583395.14
7856570190,925019.505
7856601110,792939.4
7856610130,841270.88
7857000716,343547.575
7861000021,301817.755
7871500280,894670.885
7871500440,680712.655
7883603425,270254.29
7883603945,344662.385
7883604065,240583.75
7885800290,367521.14
7885800740,332983.25
7888100090,232542.73
7888200140,264288.905
7889000125,232901.65
7889000160,199205.515
7889600080,217492.325
7889600190,253586.03
7889600285,317050.425
7889601165,294582.265
7889601300,252311.06
7889601320,204493.065
7891600260,285235.225
7893203450,209597.27
7893804340,352299.145
7893804845,339095.23
7899800863,260505.26
7905200061,425919.035
7905380080,482709.995
7905390220,438075.765
7915100490,586610.78
7920100083,481717.875
7922710320,495902.285
7922710520,553981.72
7922720040,668986.14
7922750020,531998.91
7922750150,667671.99
7922900030,820701.795
7925100271,345515.87
7931000053,337161.15
7932000041,587025.055
7932600140,455300.605
7935000595,770150.61
7936000252,556402.225
7937600380,411833.385
7937900040,709946.69
7937900220,719082.19
7939000090,279132.885
7940710070,399363.4
7942100310,234957.095
7942200050,261014.54
7942601155,450391.24
7942601805,799386.18
7950302150,308923.83
7950304095,321838.62
7954000125,581680.965
7954300330,582352.045
7954300620,584440.67
7954300740,594037.11
7955030060,350258.765
7955040130,459233.55
7960100030,626158.78
7961500010,319155.62
7967000160,355570.815
7968460240,287168.605
7968460270,286707.645
7972600676,345208.87
7972601885,316898.475
7972601995,255305.0
7972602080,296497.19
7972604425,306311.68
7974200776,622847.86
7974200820,833683.56
7977200720,579812.9
7977201709,575163.34
7977201865,556595.935
7979900552,330224.135
7981900110,432551.47
7983100150,183374.095
7984400050,232158.495
7986400360,732373.46
7986400945,503193.88
7986401275,683607.99
7987401010,774207.47
7999600180,215591.475
8010100135,611021.775
8011100047,562858.505
8016250140,282178.395
8018600870,224142.45
8019200925,261378.795
8019201061,213106.225
8024200684,420685.3
8024201055,365980.99
8024201795,382233.27
8024202170,592440.475
8026200080,345081.7
8029500180,324101.3
8029770470,524115.415
8030500010,504080.255
8032700070,643905.22
8032700072,526465.875
8032700175,557224.75
8035350010,554938.925
8035600590,359312.78
8039900360,369627.75
8044700010,540450.45
8045000180,495481.565
8045000340,507042.75
8062900070,338734.47
8069000075,700133.94
8069000216,361049.31
8072000035,317585.75
8074200185,310158.895
8077100031,616323.965
8078050040,245875.015
8078050140,254169.73
8078100140,319190.55
8078350220,600681.77
8078380090,598184.575
8078410280,556750.28
8078440140,562899.19
8078460050,650994.645
8078460320,610183.25
8078490330,290438.43
8078550190,281750.875
8078550250,312571.525
8078550610,277555.755
8078560140,274256.905
8078570460,288788.75
8078700020,478686.285
8081020370,952836.545
8081500060,1025888.005
8081900195,595669.235
8082400011,471223.185
8082400136,792336.93
8083400066,800574.0
8085400055,986062.755
8085400376,1016803.66
8087800020,472274.585
8091410080,250182.775
8091600080,215664.5
8092700220,271025.195
8093800200,437341.0
8096600050,423327.975
8096800270,266759.825
8096800500,310320.18
8099900490,498081.32
8100000090,246986.275
8103000110,298050.5
8106300090,465854.4
8108600464,357942.965
8113100850,348303.27
8113101000,407480.42
8113101670,397546.45
8113600004,689465.125
8121100255,468762.87
8121200460,521810.615
8121200620,493907.165
8121200710,517402.325
8122100835,289838.25
8122100905,395155.175
8122101115,431364.47
8122600020,311921.94
8122600195,390116.505
8125200480,425677.84
8125200481,336396.155
8125200483,259522.825
8126300410,594999.805
8127700210,622118.4
8127700735,906608.7
8128600060,809513.15
8129700255,698696.78
8129700644,723533.195
8129700728,643821.59
8137500730,464290.61
8141200080,732123.45
8141300030,344315.055
8146100610,726993.8
8146300180,722973.46
8151600142,338599.525
8151600590,416734.31
8151600663,284783.935
8151600900,475227.82
8151601190,278517.94
8155500020,605184.35
8155750010,244089.03
8155850010,879608.86
8156600210,934657.275
8159300040,461112.67
8159610030,284191.335
8159620160,242017.1
8161000210,699936.275
8161000230,582974.15
8165100035,346721.745
8165500830,335521.35
8165501510,337087.2
8562710520,923331.75
8562720420,985494.5
8562740440,734013.475
8562740480,787861.41
8562770350,604483.12
8562780190,336049.525
8562780290,330849.92
8562780430,342596.91
8562780530,336005.125
8562780800,315205.715
8562790480,589926.12
8562890280,347717.37
8562890560,376499.495
8562900240,727216.25
8562901830,688602.17
8562970040,747477.45
8563030280,605780.305
8563040160,617907.885
8564950280,530798.65
8566100200,923258.44
8567300270,415798.755
8567450060,529300.5
8567450080,550960.725
8568700015,382512.08
8570900328,275457.04
8572900275,206112.775
8581200030,214090.725
8581400015,166239.45
8582010240,613491.775
8594400110,338486.855
8615800500,858539.5
8642600170,327763.675
8643200035,286251.36
8644210050,783547.735
8644400040,640588.33
8644400060,642987.31
8645500160,280359.645
8645511350,304924.5
8647800150,342183.36
8648100030,273967.71
8648210140,255920.305
8648700450,673508.415
8649400410,514047.75
8649900480,706014.79
8650300130,673434.64
8651400730,195677.9
8651401720,212641.695
8651402750,204898.04
8651402920,211576.29
8651410090,201284.405
8651410740,200113.1
8651430220,182855.625
8651430370,209179.615
8651430560,177988.05
8651430780,184681.775
8651440740,249493.95
8651441750,197972.725
8651442440,217119.55
8651442520,251744.15
8651510610,482305.585
8651511220,525758.03
8651511250,538703.71
8651610240,822004.345
8651611590,819678.75
8651611640,881426.795
8651720420,478785.245
8653600100,862051.93
8658300315,441186.2
8658300455,349344.35
8658300510,402605.925
8658301535,331821.995
8658303265,330385.6
8661000033,233228.59
8662500130,255942.7
8663200450,512636.255
8663260030,456773.235
8663310010,441847.995
8663370060,413675.09
8665900070,489793.625
8665900336,427986.25
8670900140,962747.485
8673400052,511852.525
8673400061,421410.665
8673400086,451498.75
8677900123,429497.88
8682250090,774451.55
8682260480,426538.725
8682260610,549604.2
8682260850,531392.34
8682261140,535773.75
8682262330,413726.975
8682280260,401566.575
8682281200,474212.395
8682281220,401475.575
8682282070,761822.045
8682291390,624119.4
8682291680,538910.88
8682291720,540374.605
8682291730,508741.7
8682292190,841523.255
8682300640,673417.355
8682300890,684009.55
8682301050,701986.26
8682310220,699547.175
8687800065,314966.055
8691300380,760304.66
8691300420,796949.545
8691300900,855978.655
8691310070,893991.135
8691370400,702028.47
8691370500,712635.695
8691390770,748909.065
8691391090,732939.645
8691410310,748777.53
8691440330,940366.485
8691500990,459949.915
8691510150,329744.815
8691510170,362083.01
8691510310,369758.51
8698600080,301345.0
8698600395,193963.75
8699100321,310273.78
8699800070,362313.3
8700110020,262693.08
8700120520,252585.315
8700500020,269657.375
8701600030,508611.265
8712100530,751877.19
8712100790,918354.115
8718500260,445366.46
8718500275,412609.5
8718500665,357561.625
8722100570,895292.535
8725950220,832175.725
8728100781,287886.775
8730600050,677891.78
8731730590,246143.975
8731730710,197186.905
8731900200,286179.95
8731900340,255192.195
8731901810,269419.495
8731902680,258005.59
8731951490,275244.015
8731951670,269027.6
8731960050,334066.765
8731982250,233790.99
8731983200,282178.125
8731990090,520246.52
8731990370,355807.23
8731990440,315897.775
8731990700,468870.7
8732020310,283280.375
8732020440,304371.94
8732020770,303936.155
8732030080,243817.515
8732040180,261234.5
8732040810,268948.56
8732040820,291162.53
8732130580,271580.455
8732160250,259358.655
8732190460,281102.75
8732300060,789617.005
8732300430,793024.37
8805900080,678763.985
8805900570,811865.515
8807810890,391683.7
8818400155,621034.475
8819901030,775154.825
8820901792,807576.775
8820903080,336882.66
8820903555,431614.69
8822900122,329571.55
8822901200,469978.705
8822901301,316674.0
8823901445,759839.25
8827900560,659997.095
8827901060,669962.34
8827901350,768867.0
8827901415,649989.49
8832900135,731072.94
8832900360,571011.755
8832900550,555017.75
8835700250,882155.045
8835700330,795718.395
8835900086,792563.5
8838900167,686306.48
8849700040,280503.425
8854000010,677836.605
8854000370,539065.125
8856000545,167643.53
8856004327,288154.425
8856004328,289770.365
8856890200,352609.15
8856950240,323074.625
8856960280,331120.375
8856970440,330929.075
8856970530,320927.39
8856970570,326127.975
8856971000,283602.855
8857600540,266108.825
8857640040,392914.335
8857640170,478072.33
8859000045,506907.4
8860200010,307148.71
8860310120,668568.9
8860310240,594569.3
8861500065,567899.5
8861500080,640379.985
8864000440,193189.17
8880600070,287149.375
8887001140,728431.4
8887001640,532476.29
8892900180,215262.92
8894200150,756102.155
8899000310,272486.965
8899200110,291458.825
8899200570,315902.755
8899210320,343956.75
8901000143,654807.05
8901000585,456338.245
8901001290,423668.45
8902000267,593985.27
8910500150,443303.95
8911000445,352492.9
8914100170,576118.63
8917100153,591557.2
8923600020,940931.96
8924100370,949443.91
8924100430,597989.245
8924600020,953002.81
8929000230,483941.895
8929000270,465679.675
8931100095,734122.92
8941500010,744862.22
8944300010,219006.59
8944360290,487375.12
8944360390,479960.51
8944750730,319061.95
8945100320,210131.465
8945100530,196438.15
8946390040,382914.695
8946750020,283193.75
8946750030,245493.525
8947800080,320456.17
8948500025,339280.585
8952900260,402391.75
8956000250,571581.625
8956200070,395664.625
8956200560,400093.11
8956200760,488161.27
8956200990,429415.02
8960000030,244701.75
8961950410,322699.55
8961960160,519250.665
8961970190,652508.25
8961980290,694251.5
8963300005,422404.46
8964800050,934309.765
8964800370,895840.0
8965410150,931169.195
8965500880,881083.14
9100000040,484212.9
9103000393,976256.675
9106000050,696750.75
9117100130,334597.225
9122000385,579777.215
9126100814,499503.7
9126100861,545175.315
9126101201,317124.94
9136101335,574090.73
9136103027,513079.835
9136103130,540740.955
9136103136,485037.82
9144100007,638938.715
9151600106,763749.0
9158100075,393135.62
9158100090,510947.91
9161100075,834757.54
9161100460,397859.44
9165100130,479310.75
9165100330,493430.415
9170500060,589458.16
9178600560,497396.915
9187200095,724145.715
9194101388,538659.275
9195700380,470470.09
9198600035,289809.76
9201000030,759384.72
9201000320,788524.36
9201000460,597683.22
9201000480,570411.905
9201000610,833739.42
9202650210,578511.25
9211010320,530016.63
9211500520,216204.28
9211500560,220221.625
9211520150,256685.015
9211520400,257164.985
9221400600,480776.665
9222400510,406260.12
9238430300,567944.135
9238430680,608508.485
9238450430,326288.3
9238480020,625355.875
9238500480,493533.71
9238900616,552999.825
9244900248,683180.35
9253900271,955779.24
9262800255,292115.875
9264910300,342459.94
9264920270,345115.005
9264921140,290099.35
9264930400,303324.62
9266701115,394873.73
9268200300,494614.345
9268200658,400025.99
9268710220,205793.605
9268850480,333975.405
9268850860,670010.75
9268851670,603650.02
9268851740,629473.75
9268851800,435215.87
9272201318,589754.5
9274200028,426101.57
9274200320,585195.75
9275200080,329881.145
9275700005,883291.8
9276200850,472330.41
9276201140,585872.995
9277200111,634468.52
9278200131,485663.21
9282801030,424521.83
9282801720,303024.25
9284800085,409836.9
9284801165,323484.495
9284802215,561784.23
9285800055,620824.365
9285800590,532533.375
9286000110,1032592.9
9289100170,499452.5
9297300055,762269.935
9297300500,344101.065
9297300590,564565.72
9297301065,518305.72
9297301190,361934.495
9301300215,920215.5
9301300270,905529.175
9301301145,513972.39
9307300100,532667.445
9315600050,959619.58
9320350020,501531.805
9320990110,324828.215
9321010130,236868.225
9322800230,796350.66
9323610260,643481.78
9325200120,509245.935
9325800005,289752.425
9329300040,434400.44
9331800580,342198.48
9334800140,334862.125
9346930250,641218.135
9346950050,677305.075
9347900020,265926.2
9348500220,564588.75
9348700020,850083.8
9350900550,869932.13
9352900222,261960.675
9353300820,293215.05
9357000650,449379.58
9359100500,1027111.915
9362000040,972279.95
9368700031,182527.4
9376301112,443490.93
9396700028,370628.7
9406500310,230253.34
9406500530,251448.875
9406520260,328387.675
9406520580,305482.3
9406530160,338095.285
9406590250,311191.685
9407000920,268833.16
9407001340,282601.415
9407001500,285268.94
9407001620,312901.03
9407001700,258366.51
9407101840,311239.75
9407102460,293460.9
9407110680,280092.04
9407111100,312736.89
9407600250,225589.415
9408300310,636501.875
9408300380,674711.5
9412200260,460525.965
9412200330,382332.705
9412200660,438085.44
9412400220,925864.17
9412700550,275451.105
9413500350,475404.705
9413900035,1003791.88
9414610070,435969.275
9414610240,463961.605
9415950020,326869.225
9417400110,410146.595
9429400060,404186.7
9432900040,317653.425
9432900180,324265.835
9432900250,320150.225
9432900380,298602.27
9433000060,793943.535
9438300035,393028.39
9445300045,639642.5
9448300061,292482.965
9448300115,395101.795
9454200030,388350.27
9455200205,507088.335
9455200329,547562.515
9455200445,463305.075
9465910070,461707.825
9465910150,558436.5
9468200109,974060.425
9468200125,480339.575
9468200163,595011.035
9471201110,913481.09
9476200020,233586.425
9477000300,433049.75
9477000650,422812.295
9477001270,381000.015
9477001280,439004.35
9477101280,429959.0
9477200200,426351.7
9477201040,433508.955
9477201470,372320.68
9485300190,296444.25
9485740340,354969.05
9485760050,267901.12
9485940330,420229.245
9485951030,612805.4
9492500140,862675.565
9510300130,606196.69
9510860750,853071.085
9510860840,809321.19
9510861140,711893.58
9510920070,786688.8
9510930350,402366.825
9510970300,819249.12
9517200610,353626.025
9521100029,629863.075
9521100031,611412.96
9521100106,677331.99
9522100485,666328.76
9523100458,554273.045
9523102580,629432.02
9523103000,716063.875
9526600140,734783.43
9527310180,519171.05
9530101535,638346.04
9532000170,514022.6
9533100145,760290.25
9540100060,382481.35
9541600060,765857.23
9541600110,882886.14
9541600255,818708.065
9541600280,626590.16
9542200220,986135.195
9542300320,806500.79
9542300430,753392.265
9542400010,738985.02
9542400025,842057.885
9542800050,287258.95
9542801120,287127.095
9542830540,311725.7
9542840410,311867.725
9542840730,290489.375
9542850580,849992.565
9543000945,264748.09
9545220100,596590.295
9545260100,745946.02
9547200530,836862.5
9547200790,651404.5
9547204930,575092.78
9547205610,641869.0
9550200265,593120.085
9550200370,625329.755
9550204450,656533.785
9550204590,792384.94
9551201250,637058.005
9551201295,516496.805
9551202875,763962.48
9553200125,639234.98
9554200200,509278.84
